Tienda;Marca;Tipo;Gï¿½nero;Talla;Color;Categoria;precio de venta;Fecha;Hora
Lima;Nike;Pro Fierce;Femenino;70D;Azul;Sujetadores;149;16/07/2015;12:42:00
Lima;Asics;MB1878;Masculino;42;Negro;Pantalon;99;16/07/2015;12:45:00
Lima;Nike;Free 5.0;Masculino;36;Multicolor;Zapatillas;239;16/07/2015;13:02:00
Lima;Asics;MB1878;Masculino;45;Negro;Pantalon;99;16/07/2015;13:03:00
Lima;Asics;Quick Light Cushion;Usinex;40-42;Azul;Ropa interior;19;16/07/2015;13:05:00
Lima;Nike;Pro Fierce;Femenino;75A;Rosado;Sujetadores;149;16/07/2015;13:15:00
Lima;Asics;MB1878;Masculino;42;Negro;Pantalon;99;16/07/2015;13:16:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;46-48;Verde;Ropa interior;21;16/07/2015;13:46:00
Lima;Asics;WB1820;Femenino;37;Rosado;Pantalon;89;16/07/2015;14:02:00
Lima;Asics;Hera Deux Single Tab;Femenino;36-38;Azul;Ropa interior;12.99;16/07/2015;14:07:00
Lima;Nike;Pro Classic;Femenino;75B;Negro;Sujetadores;100;16/07/2015;14:09:00
Lima;Nike;Air Zoom;Masculino;44;Gris;Zapatillas;220;16/07/2015;14:17:00
Lima;Nike;Dri-Fit No-Show;Usinex;36-38;Negro;Ropa interior;20;16/07/2015;14:30:00
Lima;Asics;WB1820;Femenino;44;Rosado;Pantalon;89;16/07/2015;14:56:00
Lima;Asics;WB2585;Femenino;38;Negro;Pantalon;99;16/07/2015;14:58:00
Lima;Nike;Dri-Fit No-Show;Usinex;44-46;Azul;Ropa interior;20;16/07/2015;15:00:00
Lima;Asics;WB1820;Femenino;42;Rosado;Pantalon;89;16/07/2015;15:03:00
Lima;Nike;Pro Hero;Femenino;80D;Multicolor;Sujetadores;99;16/07/2015;15:08:00
Lima;Asics;WB1820;Femenino;46;Negro;Pantalon;89;16/07/2015;15:09:00
Lima;Asics;WB1820;Femenino;38;Multicolor;Pantalon;89;16/07/2015;15:14:00
Lima;Nike;Pro Fierce;Femenino;65E;Verde;Sujetadores;149;16/07/2015;15:16:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;40-42;Rosado;Ropa interior;21;16/07/2015;15:29:00
Lima;Nike;Hyper Elite Crew;Usinex;44-46;Azul;Ropa interior;20;16/07/2015;15:32:00
Lima;Nike;Hyper Elite Crew;Usinex;44-46;Verde;Ropa interior;20;16/07/2015;15:42:00
Lima;Asics;Hera Deux Single Tab;Femenino;46-48;Negro;Ropa interior;12.99;16/07/2015;15:44:00
Lima;Nike;Hyper Elite Crew;Usinex;42-44;Negro;Ropa interior;20;16/07/2015;15:45:00
Lima;Nike;Dri-Fit No-Show;Usinex;46-48;Rosado;Ropa interior;20;16/07/2015;15:45:00
Lima;Nike;Free 5.0;Femenino;45;Rosado;Zapatillas;239;16/07/2015;15:52:00
Lima;Nike;Pro Fierce;Femenino;85A;Negro;Sujetadores;149;16/07/2015;15:58:00
Lima;Nike;Pro Indy;Femenino;70F;Verde;Sujetadores;123;16/07/2015;16:03:00
Lima;Asics;WB1820;Femenino;41;Multicolor;Pantalon;89;16/07/2015;16:08:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;42-44;Negro;Ropa interior;21;16/07/2015;16:26:00
Lima;Nike;Pro Hero;Femenino;85F;Verde;Sujetadores;99;16/07/2015;16:26:00
Lima;Asics;WB1820;Femenino;44;Rosado;Pantalon;89;16/07/2015;16:31:00
Lima;Nike;Hyper Elite Crew;Usinex;38-40;Azul;Ropa interior;20;16/07/2015;16:34:00
Lima;Nike;Dri-Fit No-Show;Usinex;38-40;Verde;Ropa interior;20;16/07/2015;16:49:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;40-42;Negro;Ropa interior;21;16/07/2015;16:52:00
Lima;Asics;Quick Light Cushion;Usinex;36-38;Negro;Ropa interior;19;16/07/2015;16:54:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;38-40;Azul;Ropa interior;21;16/07/2015;16:56:00
Lima;Asics;Quick Light Cushion;Usinex;46-48;Rosado;Ropa interior;19;16/07/2015;16:56:00
Lima;Asics;WB1820;Femenino;46;Amarillo;Pantalon;89;16/07/2015;17:30:00
Lima;Nike;Pro Fierce;Femenino;75D;Amarillo;Sujetadores;149;16/07/2015;17:35:00
Lima;Nike;Hyper Elite Crew;Usinex;42-44;Negro;Ropa interior;20;16/07/2015;17:42:00
Lima;Nike;Free 5.0;Masculino;44;Azul;Zapatillas;239;16/07/2015;08:28:00
Lima;Asics;Quick Light Cushion;Usinex;36-38;Rosado;Ropa interior;19;16/07/2015;08:57:00
Lima;Asics;Nimbus 17;Masculino;44;Gris;Zapatillas;128;16/07/2015;09:30:00
Lima;Nike;Pro Indy;Femenino;65E;Azul;Sujetadores;123;16/07/2015;10:29:00
Lima;Nike;Hyper Elite Crew;Usinex;38-40;Rosado;Ropa interior;20;16/07/2015;10:45:00
Lima;Asics;WB1820;Femenino;42;Rosado;Pantalon;89;16/07/2015;10:46:00
Lima;Asics;WB1820;Femenino;41;Multicolor;Pantalon;89;16/07/2015;10:50:00
Lima;Asics;Quick Light Cushion;Usinex;38-40;Negro;Ropa interior;19;16/07/2015;10:53:00
Lima;Asics;Gel Quantics ;Femenino;46;Azul;Zapatillas;120;16/07/2015;10:59:00
Lima;Nike;Pro Indy;Femenino;70D;Verde;Sujetadores;123;16/07/2015;11:00:00
Lima;Asics;WB1820;Femenino;43;Verde;Pantalon;89;16/07/2015;11:11:00
Lima;Asics;Kayano Single Tab;Usinex;46-48;Negro;Ropa interior;24.99;16/07/2015;11:24:00
Lima;Nike;Pro Fierce;Femenino;75E;Rosado;Sujetadores;149;16/07/2015;11:26:00
Lima;Nike;Dri-Fit No-Show;Usinex;40-42;Negro;Ropa interior;20;16/07/2015;11:42:00
Lima;Nike;Pro Fierce;Femenino;65B;Verde;Sujetadores;149;16/07/2015;12:15:00
Lima;Asics;WB1820;Femenino;43;Amarillo;Pantalon;89;16/07/2015;12:21:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;40-42;Verde;Ropa interior;21;16/07/2015;12:31:00
Lima;Nike;Pro Hero;Femenino;80B;Azul;Sujetadores;99;16/07/2015;12:57:00
Lima;Asics;MB1878;Masculino;41;Negro;Pantalon;99;16/07/2015;13:55:00
Lima;Asics;WB1820;Femenino;40;Amarillo;Pantalon;89;16/07/2015;15:12:00
Lima;Asics;WB1820;Femenino;46;Multicolor;Pantalon;89;16/07/2015;15:12:00
Lima;Asics;Kayano Single Tab;Usinex;42-44;Azul;Ropa interior;24.99;16/07/2015;15:12:00
Lima;Asics;Hera Deux Single Tab;Femenino;36-38;Rosado;Ropa interior;12.99;16/07/2015;15:20:00
Lima;Nike;Dri-Fit No-Show;Usinex;44-46;Rosado;Ropa interior;20;16/07/2015;16:29:00
Lima;Asics;WB1820;Femenino;42;Azul;Pantalon;89;16/07/2015;16:45:00
Lima;Asics;Kayano Single Tab;Usinex;40-42;Azul;Ropa interior;24.99;16/07/2015;16:55:00
Lima;Asics;WB1820;Femenino;43;Gris;Pantalon;89;16/07/2015;17:06:00
Lima;Asics;WB1820;Femenino;44;Rosado;Pantalon;89;16/07/2015;17:08:00
Lima;Nike;Hyper Elite Crew;Usinex;46-48;Rosado;Ropa interior;20;16/07/2015;18:10:00
Lima;Nike;Free 5.0;Masculino;39;Azul;Zapatillas;239;16/07/2015;18:21:00
Lima;Asics;Kayano Single Tab;Usinex;38-40;Azul;Ropa interior;24.99;16/07/2015;18:34:00
Lima;Asics;WB1820;Femenino;41;Rosado;Pantalon;89;16/07/2015;19:35:00
Lima;Nike;Hyper Elite Crew;Usinex;38-40;Azul;Ropa interior;20;16/07/2015;19:49:00
Lima;Asics;Cummulus 17;Masculino;40;Negro;Zapatillas;159;16/07/2015;20:11:00
Lima;Nike;Pro Fierce;Femenino;90F;Gris;Sujetadores;149;16/07/2015;20:28:00
Lima;Nike;Pro Indy;Femenino;65E;Negro;Sujetadores;123;16/07/2015;20:38:00
Lima;Asics;Quick Light Cushion;Usinex;40-42;Negro;Ropa interior;19;16/07/2015;21:01:00
Lima;Nike;Hyper Elite Crew;Usinex;44-46;Azul;Ropa interior;20;16/07/2015;22:50:00
Lima;Nike;Free 5.0;Femenino;44;Azul;Zapatillas;239;16/07/2015;23:11:00
Lima;Adidas;Boston 5;Masculino;37;Negro;Zapatillas;125;16/07/2015;14:04:00
Lima;Adidas;Rocket Boost;Masculino;39;Amarillo;Zapatillas;110;16/07/2015;11:30:00
Lima;Adidas;Boston 5;Masculino;40;Amarillo;Zapatillas;125;16/07/2015;15:04:00
Lima;Adidas;Rocket Boost;Masculino;43;Negro;Zapatillas;110;16/07/2015;11:58:00
Lima;Adidas;Rocket Boost;Masculino;45;Rosado;Zapatillas;110;16/07/2015;11:10:00
Lima;Adidas;Ultra Boost;Masculino;44;Verde;Zapatillas;139;16/07/2015;11:50:00
Lima;Adidas;Boston 5;Masculino;46;Negro;Zapatillas;125;16/07/2015;15:27:00
Lima;Adidas;Rocket Boost;Masculino;46;Negro;Zapatillas;110;16/07/2015;09:37:00
Lima;Adidas;Rocket Boost;Masculino;39;Amarillo;Zapatillas;110;16/07/2015;11:07:00
Lima;Adidas;Rocket Boost;Femenino;41;Negro;Zapatillas;100;16/07/2015;11:07:00
Lima;Asics;WB1820;Femenino;36;Multicolor;Pantalon;89;17/07/2015;07:32:00
Lima;Asics;MB1878;Masculino;39;Negro;Pantalon;99;17/07/2015;09:10:00
Lima;Asics;Nimbus 17;Masculino;46;Amarillo;Zapatillas;128;17/07/2015;09:48:00
Lima;Asics;MB1878;Masculino;43;Negro;Pantalon;99;17/07/2015;10:32:00
Lima;Asics;Quick Light Cushion;Usinex;36-38;Rosado;Ropa interior;19;17/07/2015;10:58:00
Lima;Asics;MB1878;Masculino;38;Negro;Pantalon;99;17/07/2015;11:26:00
Lima;Asics;WB1820;Femenino;46;Rosado;Pantalon;89;17/07/2015;12:07:00
Lima;Asics;WB1820;Femenino;36;Verde;Pantalon;89;17/07/2015;12:21:00
Lima;Asics;Hera Deux Single Tab;Femenino;42-44;Rosado;Ropa interior;12.99;17/07/2015;12:38:00
Lima;Asics;WB1820;Femenino;37;Azul;Pantalon;89;17/07/2015;12:43:00
Lima;Asics;WB1820;Femenino;46;Gris;Pantalon;89;17/07/2015;13:55:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;36-38;Verde;Ropa interior;21;17/07/2015;13:59:00
Lima;Nike;Dri-Fit No-Show;Usinex;36-38;Rosado;Ropa interior;20;17/07/2015;14:11:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;38-40;Rosado;Ropa interior;21;17/07/2015;14:28:00
Lima;Asics;WB2585;Femenino;37;Negro;Pantalon;99;17/07/2015;14:36:00
Lima;Adidas;Boston 5;Masculino;46;Gris;Zapatillas;120;17/07/2015;15:34:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;38-40;Verde;Ropa interior;21;17/07/2015;15:37:00
Lima;Nike;Air Zoom;Masculino;44;Gris;Zapatillas;220;17/07/2015;16:40:00
Lima;Asics;MB1878;Masculino;36;Negro;Pantalon;99;17/07/2015;17:54:00
Lima;Asics;WB1820;Femenino;40;Negro;Pantalon;89;17/07/2015;18:00:00
Lima;Asics;WB2585;Femenino;44;Negro;Pantalon;99;17/07/2015;18:12:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;40-42;Verde;Ropa interior;21;17/07/2015;18:31:00
Lima;Asics;WB1820;Femenino;39;Verde;Pantalon;89;17/07/2015;18:33:00
Lima;Asics;WB1820;Femenino;41;Negro;Pantalon;89;17/07/2015;18:36:00
Lima;Asics;MB1878;Masculino;38;Negro;Pantalon;99;17/07/2015;18:54:00
Lima;Asics;Cummulus 17;Masculino;41;Azul;Zapatillas;159;17/07/2015;19:04:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;46-48;Verde;Ropa interior;21;17/07/2015;19:45:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;38-40;Rosado;Ropa interior;21;17/07/2015;19:53:00
Lima;Asics;WB1820;Femenino;44;Negro;Pantalon;89;17/07/2015;19:58:00
Lima;Nike;Pro Fierce;Femenino;90F;Rosado;Sujetadores;149;17/07/2015;21:15:00
Lima;Nike;Pro Hero;Femenino;65B;Verde;Sujetadores;99;17/07/2015;21:20:00
Lima;Asics;Hera Deux Single Tab;Femenino;46-48;Rosado;Ropa interior;12.99;17/07/2015;21:21:00
Lima;Asics;Quick Light Cushion;Usinex;44-46;Rosado;Ropa interior;19;17/07/2015;21:43:00
Lima;Asics;WB1820;Femenino;37;Gris;Pantalon;89;17/07/2015;22:37:00
Lima;Asics;WB1820;Femenino;39;Azul;Pantalon;89;17/07/2015;22:50:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;44-46;Rosado;Ropa interior;21;17/07/2015;23:15:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;42-44;Negro;Ropa interior;21;17/07/2015;23:24:00
Lima;Nike;Air Zoom;Masculino;42;Rosado;Zapatillas;230;17/07/2015;23:31:00
Lima;Asics;WB1820;Femenino;40;Verde;Pantalon;89;17/07/2015;23:32:00
Lima;Nike;Free 5.0;Femenino;39;Amarillo;Zapatillas;239;17/07/2015;09:44:00
Lima;Asics;WB1820;Femenino;36;Azul;Pantalon;89;17/07/2015;09:47:00
Lima;Nike;Pro Fierce;Femenino;80F;Verde;Sujetadores;149;17/07/2015;09:47:00
Lima;Asics;WB1820;Femenino;42;Rosado;Pantalon;89;17/07/2015;09:54:00
Lima;Asics;WB2585;Femenino;39;Negro;Pantalon;99;17/07/2015;10:02:00
Lima;Asics;MB1878;Masculino;41;Negro;Pantalon;99;17/07/2015;10:13:00
Lima;Nike;Pro Indy;Femenino;70E;Gris;Sujetadores;123;17/07/2015;10:25:00
Lima;Nike;Air Zoom;Masculino;36;Gris;Zapatillas;220;17/07/2015;10:30:00
Lima;Nike;Pro Fierce;Femenino;75A;Negro;Sujetadores;149;17/07/2015;10:31:00
Lima;Asics;Quick Light Cushion;Usinex;42-44;Azul;Ropa interior;19;17/07/2015;10:31:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;40-42;Rosado;Ropa interior;21;17/07/2015;10:31:00
Lima;Nike;Free 5.0;Masculino;45;Gris;Zapatillas;239;17/07/2015;10:31:00
Lima;Asics;Kayano Single Tab;Usinex;40-42;Rosado;Ropa interior;24.99;17/07/2015;10:33:00
Lima;Asics;Quick Light Cushion;Usinex;44-46;Azul;Ropa interior;19;17/07/2015;10:41:00
Lima;Asics;WB1820;Femenino;42;Multicolor;Pantalon;89;17/07/2015;10:41:00
Lima;Asics;WB1820;Femenino;41;Negro;Pantalon;89;17/07/2015;10:49:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;36-38;Verde;Ropa interior;21;17/07/2015;10:52:00
Lima;Asics;WB2585;Femenino;36;Negro;Pantalon;99;17/07/2015;10:56:00
Lima;Asics;MB1878;Masculino;36;Negro;Pantalon;99;17/07/2015;11:07:00
Lima;Nike;Free 5.0;Masculino;44;Multicolor;Zapatillas;239;17/07/2015;11:10:00
Lima;Nike;Pro Fierce;Femenino;75F;Azul;Sujetadores;149;17/07/2015;11:10:00
Lima;Asics;MB1878;Masculino;38;Negro;Pantalon;99;17/07/2015;11:19:00
Lima;Asics;WB1820;Femenino;38;Negro;Pantalon;89;17/07/2015;11:20:00
Lima;Asics;MB1878;Masculino;41;Negro;Pantalon;99;17/07/2015;11:24:00
Lima;Nike;Pro Fierce;Femenino;65E;Multicolor;Sujetadores;149;17/07/2015;11:30:00
Lima;Asics;Nimbus 17;Masculino;42;Gris;Zapatillas;128;17/07/2015;11:45:00
Lima;Asics;WB1820;Femenino;36;Amarillo;Pantalon;89;17/07/2015;11:48:00
Lima;Nike;Dri-Fit No-Show;Usinex;40-42;Verde;Ropa interior;20;17/07/2015;11:56:00
Lima;Asics;Kayano Single Tab;Usinex;44-46;Rosado;Ropa interior;24.99;17/07/2015;12:04:00
Lima;Asics;WB1820;Femenino;45;Multicolor;Pantalon;89;17/07/2015;12:06:00
Lima;Asics;Kayano Single Tab;Usinex;36-38;Verde;Ropa interior;24.99;17/07/2015;12:31:00
Lima;Asics;Quick Light Cushion;Usinex;40-42;Negro;Ropa interior;19;17/07/2015;12:34:00
Lima;Nike;Air Zoom;Masculino;38;Rosado;Zapatillas;220;17/07/2015;12:39:00
Lima;Asics;WB2585;Femenino;39;Negro;Pantalon;99;17/07/2015;12:40:00
Lima;Asics;Quick Light Cushion;Usinex;36-38;Rosado;Ropa interior;19;17/07/2015;12:42:00
Lima;Nike;Pro Hero;Femenino;80A;Negro;Sujetadores;99;17/07/2015;12:50:00
Lima;Nike;Dri-Fit No-Show;Usinex;42-44;Negro;Ropa interior;20;17/07/2015;13:12:00
Lima;Nike;Hyper Elite Crew;Usinex;38-40;Verde;Ropa interior;20;17/07/2015;13:15:00
Lima;Asics;WB1820;Femenino;42;Negro;Pantalon;89;17/07/2015;13:18:00
Lima;Asics;Kayano Single Tab;Usinex;36-38;Azul;Ropa interior;24.99;17/07/2015;13:23:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;46-48;Rosado;Ropa interior;21;17/07/2015;13:49:00
Lima;Asics;Hera Deux Single Tab;Femenino;38-40;Azul;Ropa interior;12.99;17/07/2015;13:52:00
Lima;Nike;Free 5.0;Femenino;43;Negro;Zapatillas;239;17/07/2015;14:02:00
Lima;Asics;MB1878;Masculino;39;Negro;Pantalon;99;17/07/2015;14:02:00
Lima;Nike;Pro Hero;Femenino;90D;Azul;Sujetadores;99;17/07/2015;14:06:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;44-46;Azul;Ropa interior;21;17/07/2015;14:14:00
Lima;Asics;MB1878;Masculino;38;Negro;Pantalon;99;17/07/2015;14:32:00
Lima;Nike;Pro Classic;Femenino;75F;Azul;Sujetadores;100;17/07/2015;14:33:00
Lima;Asics;WB1820;Femenino;37;Verde;Pantalon;89;17/07/2015;14:55:00
Lima;Asics;WB2585;Femenino;41;Negro;Pantalon;99;17/07/2015;14:56:00
Lima;Asics;WB1820;Femenino;43;Gris;Pantalon;89;17/07/2015;15:03:00
Lima;Nike;Free 5.0;Femenino;45;Rosado;Zapatillas;239;17/07/2015;15:13:00
Lima;Asics;Quick Light Cushion;Usinex;42-44;Verde;Ropa interior;19;17/07/2015;15:16:00
Lima;Nike;Dri-Fit No-Show;Usinex;40-42;Negro;Ropa interior;20;17/07/2015;15:36:00
Lima;Nike;Air Zoom;Masculino;45;Amarillo;Zapatillas;220;17/07/2015;15:39:00
Lima;Nike;Hyper Elite Crew;Usinex;42-44;Azul;Ropa interior;20;17/07/2015;15:54:00
Lima;Asics;WB1820;Femenino;39;Azul;Pantalon;89;17/07/2015;15:58:00
Lima;Asics;Hera Deux Single Tab;Femenino;46-48;Rosado;Ropa interior;12.99;17/07/2015;16:05:00
Lima;Asics;Cummulus 17;Masculino;38;Gris;Zapatillas;159;17/07/2015;16:12:00
Lima;Nike;Air Zoom;Femenino;43;Amarillo;Zapatillas;230;17/07/2015;16:12:00
Lima;Asics;Cummulus 17;Masculino;41;Negro;Zapatillas;159;17/07/2015;16:20:00
Lima;Asics;WB1820;Femenino;37;Verde;Pantalon;89;17/07/2015;16:36:00
Lima;Nike;Pro Fierce;Femenino;85C;Amarillo;Sujetadores;149;17/07/2015;16:39:00
Lima;Nike;Dri-Fit No-Show;Usinex;40-42;Rosado;Ropa interior;20;17/07/2015;16:43:00
Lima;Asics;WB1820;Femenino;46;Verde;Pantalon;89;17/07/2015;16:43:00
Lima;Asics;WB1820;Femenino;44;Gris;Pantalon;89;17/07/2015;16:52:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;40-42;Negro;Ropa interior;21;17/07/2015;16:57:00
Lima;Nike;Hyper Elite Crew;Usinex;46-48;Negro;Ropa interior;20;17/07/2015;16:57:00
Lima;Nike;Dri-Fit No-Show;Usinex;44-46;Verde;Ropa interior;20;17/07/2015;16:59:00
Lima;Nike;Free 5.0;Femenino;43;Multicolor;Zapatillas;239;17/07/2015;16:59:00
Lima;Asics;MB1878;Masculino;46;Negro;Pantalon;99;17/07/2015;08:58:00
