Tienda;Marca;Tipo;Gï¿½nero;Talla;Color;Categoria;precio de venta;Fecha;Hora
Lima;Asics;WB1820;Femenino;39;Azul;Pantalon;89;17/07/2015;09:08:00
Lima;Asics;WB1820;Femenino;36;Amarillo;Pantalon;89;17/07/2015;09:54:00
Lima;Nike;Pro Fierce;Femenino;70B;Negro;Sujetadores;149;17/07/2015;10:55:00
Lima;Nike;Dri-Fit No-Show;Usinex;46-48;Negro;Ropa interior;20;17/07/2015;11:08:00
Lima;Nike;Hyper Elite Crew;Usinex;38-40;Negro;Ropa interior;20;17/07/2015;11:51:00
Lima;Nike;Air Zoom;Masculino;44;Gris;Zapatillas;220;17/07/2015;12:24:00
Lima;Nike;Pro Fierce;Femenino;65E;Negro;Sujetadores;149;17/07/2015;12:33:00
Lima;Asics;Kayano Single Tab;Usinex;36-38;Verde;Ropa interior;24.99;17/07/2015;12:37:00
Lima;Asics;WB1820;Femenino;46;Gris;Pantalon;89;17/07/2015;12:48:00
Lima;Nike;Pro Fierce;Femenino;75F;Rosado;Sujetadores;149;17/07/2015;13:06:00
Lima;Asics;MB1878;Masculino;38;Negro;Pantalon;99;17/07/2015;14:41:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;36-38;Azul;Ropa interior;21;17/07/2015;14:44:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;46-48;Negro;Ropa interior;21;17/07/2015;15:00:00
Lima;Nike;Dri-Fit No-Show;Usinex;40-42;Rosado;Ropa interior;20;17/07/2015;15:01:00
Lima;Nike;Dri-Fit No-Show;Usinex;38-40;Rosado;Ropa interior;20;17/07/2015;15:10:00
Lima;Asics;MB1878;Masculino;38;Negro;Pantalon;99;17/07/2015;15:34:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;42-44;Rosado;Ropa interior;21;17/07/2015;15:51:00
Lima;Nike;Pro Fierce;Femenino;75A;Multicolor;Sujetadores;149;17/07/2015;18:02:00
Lima;Nike;Hyper Elite Crew;Usinex;36-38;Negro;Ropa interior;20;17/07/2015;18:21:00
Lima;Asics;Cummulus 17;Femenino;44;Gris;Zapatillas;159;17/07/2015;19:27:00
Lima;Asics;WB1820;Femenino;39;Amarillo;Pantalon;89;17/07/2015;19:48:00
Lima;Nike;Hyper Elite Crew;Usinex;40-42;Rosado;Ropa interior;20;17/07/2015;19:52:00
Lima;Asics;Kayano Single Tab;Usinex;38-40;Verde;Ropa interior;24.99;17/07/2015;20:19:00
Lima;Nike;Pro Fierce;Femenino;65F;Azul;Sujetadores;149;17/07/2015;21:14:00
Lima;Nike;Dri-Fit No-Show;Usinex;42-44;Negro;Ropa interior;20;17/07/2015;21:30:00
Lima;Asics;WB1820;Femenino;44;Amarillo;Pantalon;89;17/07/2015;22:00:00
Lima;Asics;Gel Quantics ;Femenino;41;Verde;Zapatillas;120;17/07/2015;22:20:00
Lima;Nike;Hyper Elite Crew;Usinex;46-48;Rosado;Ropa interior;20;17/07/2015;23:13:00
Lima;Adidas;Rocket Boost;Femenino;41;Azul;Zapatillas;100;17/07/2015;12:36:00
Lima;Adidas;Rocket Boost;Femenino;36;Gris;Zapatillas;100;17/07/2015;11:30:00
Lima;Adidas;Rocket Boost;Masculino;43;Negro;Zapatillas;110;17/07/2015;12:24:00
Lima;Adidas;Rocket Boost;Femenino;46;Gris;Zapatillas;100;17/07/2015;15:32:00
Lima;Adidas;Rocket Boost;Masculino;44;Negro;Zapatillas;110;17/07/2015;10:21:00
Lima;Adidas;Boston 5;Femenino;36;Amarillo;Zapatillas;120;17/07/2015;11:35:00
Lima;Adidas;Boston 5;Masculino;41;Azul;Zapatillas;125;17/07/2015;14:50:00
Lima;Adidas;Boston 5;Masculino;43;Gris;Zapatillas;125;17/07/2015;17:27:00
Lima;Adidas;Boston 5;Masculino;39;Rosado;Zapatillas;125;17/07/2015;11:38:00
Lima;Adidas;Ultra Boost;Masculino;41;Azul;Zapatillas;139;17/07/2015;13:49:00
Lima;Adidas;Boston 5;Femenino;42;Multicolor;Zapatillas;120;17/07/2015;14:30:00
Lima;Adidas;Ultra Boost;Masculino;39;Azul;Zapatillas;139;17/07/2015;12:26:00
Lima;Asics;MB1878;Masculino;44;Negro;Pantalon;99;18/07/2015;07:13:00
Lima;Asics;WB2585;Femenino;39;Negro;Pantalon;99;18/07/2015;07:13:00
Lima;Nike;Dri-Fit No-Show;Usinex;40-42;Azul;Ropa interior;20;18/07/2015;07:20:00
Lima;Nike;Pro Fierce;Femenino;75C;Amarillo;Sujetadores;149;18/07/2015;07:53:00
Lima;Asics;Hera Deux Single Tab;Femenino;36-38;Verde;Ropa interior;12.99;18/07/2015;07:56:00
Lima;Asics;WB2585;Femenino;45;Negro;Pantalon;99;18/07/2015;08:16:00
Lima;Asics;WB2585;Femenino;39;Negro;Pantalon;99;18/07/2015;08:44:00
Lima;Asics;MB1878;Masculino;37;Negro;Pantalon;99;18/07/2015;08:49:00
Lima;Asics;Kayano Single Tab;Usinex;40-42;Rosado;Ropa interior;24.99;18/07/2015;08:54:00
Lima;Nike;Dri-Fit No-Show;Usinex;46-48;Azul;Ropa interior;20;18/07/2015;08:55:00
Lima;Nike;Hyper Elite Crew;Usinex;40-42;Azul;Ropa interior;20;18/07/2015;09:02:00
Lima;Nike;Air Zoom;Masculino;39;Azul;Zapatillas;230;18/07/2015;09:30:00
Lima;Asics;MB1878;Masculino;41;Negro;Pantalon;99;18/07/2015;09:43:00
Lima;Asics;Kayano Single Tab;Usinex;42-44;Verde;Ropa interior;24.99;18/07/2015;09:44:00
Lima;Asics;WB1820;Femenino;46;Azul;Pantalon;89;18/07/2015;09:59:00
Lima;Asics;WB1820;Femenino;44;Negro;Pantalon;89;18/07/2015;11:28:00
Lima;Asics;WB1820;Femenino;38;Gris;Pantalon;89;18/07/2015;11:48:00
Lima;Asics;WB1820;Femenino;38;Rosado;Pantalon;89;18/07/2015;11:49:00
Lima;Asics;WB2585;Femenino;44;Negro;Pantalon;99;18/07/2015;12:04:00
Lima;Asics;Kayano Single Tab;Usinex;40-42;Azul;Ropa interior;24.99;18/07/2015;12:10:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;38-40;Verde;Ropa interior;21;18/07/2015;12:12:00
Lima;Nike;Air Zoom;Masculino;40;Amarillo;Zapatillas;230;18/07/2015;12:34:00
Lima;Asics;MB1878;Masculino;36;Negro;Pantalon;99;18/07/2015;13:07:00
Lima;Asics;Hera Deux Single Tab;Femenino;44-46;Rosado;Ropa interior;12.99;18/07/2015;13:14:00
Lima;Asics;MB1878;Masculino;42;Negro;Pantalon;99;18/07/2015;13:17:00
Lima;Nike;Dri-Fit No-Show;Usinex;42-44;Rosado;Ropa interior;20;18/07/2015;13:53:00
Lima;Asics;WB2585;Femenino;43;Negro;Pantalon;99;18/07/2015;14:09:00
Lima;Nike;Pro Hero;Femenino;65A;Multicolor;Sujetadores;99;18/07/2015;14:49:00
Lima;Adidas;Rocket Boost;Masculino;37;Amarillo;Zapatillas;100;18/07/2015;14:52:00
Lima;Asics;WB1820;Femenino;38;Azul;Pantalon;89;18/07/2015;14:52:00
Lima;Asics;WB1820;Femenino;43;Negro;Pantalon;89;18/07/2015;15:15:00
Lima;Asics;MB1878;Masculino;38;Negro;Pantalon;99;18/07/2015;15:23:00
Lima;Asics;Nimbus 17;Masculino;39;Amarillo;Zapatillas;128;18/07/2015;16:43:00
Lima;Asics;MB1878;Masculino;38;Negro;Pantalon;99;18/07/2015;18:24:00
Lima;Nike;Dri-Fit No-Show;Usinex;42-44;Verde;Ropa interior;20;18/07/2015;19:10:00
Lima;Asics;WB2585;Femenino;39;Negro;Pantalon;99;18/07/2015;19:17:00
Lima;Asics;WB1820;Femenino;40;Amarillo;Pantalon;89;18/07/2015;19:35:00
Lima;Asics;WB1820;Femenino;46;Verde;Pantalon;89;18/07/2015;20:16:00
Lima;Nike;Air Zoom;Masculino;42;Rosado;Zapatillas;230;18/07/2015;21:01:00
Lima;Nike;Hyper Elite Crew;Usinex;46-48;Rosado;Ropa interior;20;18/07/2015;21:10:00
Lima;Nike;Hyper Elite Crew;Usinex;46-48;Verde;Ropa interior;20;18/07/2015;21:34:00
Lima;Asics;Hera Deux Single Tab;Femenino;42-44;Rosado;Ropa interior;12.99;18/07/2015;21:56:00
Lima;Asics;MB1878;Masculino;43;Negro;Pantalon;99;18/07/2015;22:06:00
Lima;Asics;WB1820;Femenino;41;Azul;Pantalon;89;18/07/2015;22:17:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;46-48;Rosado;Ropa interior;21;18/07/2015;22:32:00
Lima;Asics;Cummulus 17;Masculino;46;Amarillo;Zapatillas;159;18/07/2015;22:33:00
Lima;Nike;Pro Hero;Femenino;75C;Azul;Sujetadores;99;18/07/2015;22:37:00
Lima;Nike;Dri-Fit No-Show;Usinex;40-42;Rosado;Ropa interior;20;18/07/2015;23:13:00
Lima;Nike;Dri-Fit No-Show;Usinex;42-44;Negro;Ropa interior;20;18/07/2015;23:44:00
Lima;Nike;Dri-Fit No-Show;Usinex;46-48;Rosado;Ropa interior;20;18/07/2015;09:32:00
Lima;Nike;Hyper Elite Crew;Usinex;42-44;Verde;Ropa interior;20;18/07/2015;09:36:00
Lima;Nike;Dri-Fit No-Show;Usinex;42-44;Verde;Ropa interior;20;18/07/2015;09:54:00
Lima;Asics;Kayano Single Tab;Usinex;44-46;Verde;Ropa interior;24.99;18/07/2015;10:03:00
Lima;Asics;MB1878;Masculino;38;Negro;Pantalon;99;18/07/2015;10:05:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;42-44;Rosado;Ropa interior;21;18/07/2015;10:07:00
Lima;Asics;WB1820;Femenino;43;Amarillo;Pantalon;89;18/07/2015;10:12:00
Lima;Asics;Hera Deux Single Tab;Femenino;46-48;Rosado;Ropa interior;12.99;18/07/2015;10:12:00
Lima;Nike;Dri-Fit No-Show;Usinex;42-44;Negro;Ropa interior;20;18/07/2015;10:23:00
Lima;Asics;Kayano Single Tab;Usinex;36-38;Rosado;Ropa interior;24.99;18/07/2015;10:26:00
Lima;Nike;Pro Indy;Femenino;65C;Gris;Sujetadores;123;18/07/2015;10:31:00
Lima;Nike;Air Zoom;Masculino;44;Multicolor;Zapatillas;220;18/07/2015;10:41:00
Lima;Nike;Free 5.0;Masculino;36;Multicolor;Zapatillas;239;18/07/2015;10:48:00
Lima;Asics;WB1820;Femenino;43;Verde;Pantalon;89;18/07/2015;10:48:00
Lima;Asics;MB1878;Masculino;41;Negro;Pantalon;99;18/07/2015;11:01:00
Lima;Nike;Hyper Elite Crew;Usinex;44-46;Verde;Ropa interior;20;18/07/2015;11:01:00
Lima;Asics;Kayano Single Tab;Usinex;36-38;Negro;Ropa interior;24.99;18/07/2015;11:09:00
Lima;Nike;Free 5.0;Femenino;42;Azul;Zapatillas;239;18/07/2015;11:17:00
Lima;Asics;MB1878;Masculino;41;Negro;Pantalon;99;18/07/2015;12:24:00
Lima;Asics;Hera Deux Single Tab;Femenino;36-38;Azul;Ropa interior;12.99;18/07/2015;12:31:00
Lima;Asics;Hera Deux Single Tab;Femenino;46-48;Rosado;Ropa interior;12.99;18/07/2015;13:43:00
Lima;Asics;Quick Light Cushion;Usinex;38-40;Negro;Ropa interior;19;18/07/2015;13:46:00
Lima;Asics;WB1820;Femenino;37;Gris;Pantalon;89;18/07/2015;13:49:00
Lima;Asics;WB1820;Femenino;41;Multicolor;Pantalon;89;18/07/2015;14:04:00
Lima;Asics;WB2585;Femenino;45;Negro;Pantalon;99;18/07/2015;14:06:00
Lima;Asics;WB1820;Femenino;41;Amarillo;Pantalon;89;18/07/2015;14:10:00
Lima;Asics;Nimbus 17;Masculino;39;Multicolor;Zapatillas;128;18/07/2015;14:10:00
Lima;Asics;WB1820;Femenino;43;Amarillo;Pantalon;89;18/07/2015;14:17:00
Lima;Asics;Kayano Single Tab;Usinex;38-40;Azul;Ropa interior;24.99;18/07/2015;14:32:00
Lima;Asics;WB1820;Femenino;37;Azul;Pantalon;89;18/07/2015;14:45:00
Lima;Asics;Cummulus 17;Masculino;40;Azul;Zapatillas;159;18/07/2015;15:00:00
Lima;Asics;Kayano Single Tab;Usinex;40-42;Negro;Ropa interior;24.99;18/07/2015;15:09:00
Lima;Asics;Cummulus 17;Masculino;44;Rosado;Zapatillas;159;18/07/2015;15:22:00
Lima;Asics;Hera Deux Single Tab;Femenino;36-38;Azul;Ropa interior;12.99;18/07/2015;15:24:00
Lima;Asics;MB1878;Masculino;42;Negro;Pantalon;99;18/07/2015;15:44:00
Lima;Asics;MB1878;Masculino;42;Negro;Pantalon;99;18/07/2015;15:49:00
Lima;Asics;Kayano Single Tab;Usinex;40-42;Azul;Ropa interior;24.99;18/07/2015;16:52:00
Lima;Asics;WB1820;Femenino;38;Rosado;Pantalon;89;18/07/2015;16:52:00
Lima;Asics;MB1878;Masculino;44;Negro;Pantalon;99;18/07/2015;17:10:00
Lima;Adidas;Boston 5;Masculino;44;Rosado;Zapatillas;125;18/07/2015;14:09:00
Lima;Adidas;Ultra Boost;Masculino;38;Multicolor;Zapatillas;139;18/07/2015;10:18:00
Lima;Adidas;Rocket Boost;Masculino;44;Negro;Zapatillas;110;18/07/2015;16:31:00
Lima;Adidas;Rocket Boost;Masculino;36;Azul;Zapatillas;110;18/07/2015;17:01:00
Lima;Adidas;Rocket Boost;Masculino;40;Amarillo;Zapatillas;110;18/07/2015;13:13:00
Lima;Adidas;Boston 5;Femenino;40;Azul;Zapatillas;120;18/07/2015;13:31:00
Lima;Adidas;Boston 5;Femenino;40;Multicolor;Zapatillas;120;18/07/2015;16:56:00
Lima;Adidas;Boston 5;Masculino;37;Gris;Zapatillas;125;18/07/2015;17:24:00
Lima;Adidas;Rocket Boost;Masculino;41;Azul;Zapatillas;110;18/07/2015;15:54:00
Lima;Asics;WB1820;Femenino;37;Multicolor;Pantalon;89;19/07/2015;08:05:00
Lima;Nike;Dri-Fit No-Show;Usinex;40-42;Verde;Ropa interior;20;19/07/2015;08:25:00
Lima;Asics;WB1820;Femenino;38;Multicolor;Pantalon;89;19/07/2015;08:35:00
Lima;Asics;Quick Light Cushion;Usinex;46-48;Negro;Ropa interior;19;19/07/2015;09:11:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;38-40;Azul;Ropa interior;21;19/07/2015;09:17:00
Lima;Asics;WB2585;Femenino;43;Negro;Pantalon;99;19/07/2015;10:24:00
Lima;Asics;WB1820;Femenino;40;Gris;Pantalon;89;19/07/2015;11:39:00
Lima;Nike;Dri-Fit No-Show;Usinex;44-46;Rosado;Ropa interior;20;19/07/2015;12:34:00
Lima;Asics;WB1820;Femenino;40;Gris;Pantalon;89;19/07/2015;12:40:00
Lima;Asics;Kayano Single Tab;Usinex;44-46;Verde;Ropa interior;24.99;19/07/2015;13:04:00
Lima;Nike;Pro Fierce;Femenino;80E;Multicolor;Sujetadores;149;19/07/2015;13:50:00
Lima;Nike;Pro Fierce;Femenino;80C;Multicolor;Sujetadores;149;19/07/2015;14:25:00
Lima;Nike;Dri-Fit No-Show;Usinex;40-42;Negro;Ropa interior;20;19/07/2015;14:52:00
Lima;Asics;WB1820;Femenino;46;Negro;Pantalon;89;19/07/2015;14:52:00
Lima;Asics;MB1878;Masculino;43;Negro;Pantalon;99;19/07/2015;15:21:00
Lima;Asics;MB1878;Masculino;41;Negro;Pantalon;99;19/07/2015;15:27:00
Lima;Asics;WB1820;Femenino;45;Verde;Pantalon;89;19/07/2015;16:40:00
Lima;Nike;Dri-Fit No-Show;Usinex;42-44;Azul;Ropa interior;20;19/07/2015;17:08:00
Lima;Asics;Kayano Single Tab;Usinex;42-44;Verde;Ropa interior;24.99;19/07/2015;17:09:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;40-42;Rosado;Ropa interior;21;19/07/2015;17:11:00
Lima;Asics;WB1820;Femenino;39;Rosado;Pantalon;89;19/07/2015;17:19:00
Lima;Asics;MB1878;Masculino;44;Negro;Pantalon;99;19/07/2015;19:30:00
Lima;Asics;WB1820;Femenino;41;Verde;Pantalon;89;19/07/2015;19:49:00
Lima;Asics;Quick Light Cushion;Usinex;40-42;Verde;Ropa interior;19;19/07/2015;20:02:00
Lima;Asics;WB1820;Femenino;45;Negro;Pantalon;89;19/07/2015;20:31:00
Lima;Asics;WB1820;Femenino;44;Azul;Pantalon;89;19/07/2015;20:57:00
Lima;Asics;Cummulus 17;Masculino;44;Negro;Zapatillas;159;19/07/2015;21:54:00
Lima;Asics;Hera Deux Single Tab;Femenino;46-48;Negro;Ropa interior;12.99;19/07/2015;21:54:00
Lima;Asics;WB2585;Femenino;44;Negro;Pantalon;99;19/07/2015;22:16:00
Lima;Asics;Kayano Single Tab;Usinex;42-44;Negro;Ropa interior;24.99;19/07/2015;22:29:00
Lima;Asics;WB1820;Femenino;45;Gris;Pantalon;89;19/07/2015;23:34:00
Lima;Nike;Dri-Fit No-Show;Usinex;44-46;Negro;Ropa interior;20;19/07/2015;23:42:00
Lima;Asics;WB1820;Femenino;45;Negro;Pantalon;89;19/07/2015;23:45:00
Lima;Nike;Pro Classic;Femenino;90F;Amarillo;Sujetadores;100;19/07/2015;23:54:00
Lima;Asics;Hera Deux Single Tab;Femenino;38-40;Rosado;Ropa interior;12.99;19/07/2015;09:57:00
Lima;Asics;Hera Deux Single Tab;Femenino;38-40;Verde;Ropa interior;12.99;19/07/2015;10:00:00
Lima;Asics;Kayano Single Tab;Usinex;36-38;Rosado;Ropa interior;24.99;19/07/2015;10:02:00
Lima;Asics;Kayano Single Tab;Usinex;44-46;Verde;Ropa interior;24.99;19/07/2015;10:28:00
Provincias;Asics;WB1820;Femenino;37;Azul;Pantalon;89;19/07/2015;11:09:00
Provincias;Asics;WB1820;Femenino;36;Amarillo;Pantalon;89;19/07/2015;11:17:00
Provincias;Asics;WB1820;Femenino;36;Amarillo;Pantalon;89;19/07/2015;11:24:00
Provincias;Asics;WB1820;Femenino;41;Gris;Pantalon;89;19/07/2015;12:01:00
Provincias;Asics;MB1878;Masculino;36;Negro;Pantalon;99;19/07/2015;13:13:00
Provincias;Asics;MB1878;Masculino;46;Negro;Pantalon;99;19/07/2015;13:25:00
Provincias;Asics;MB1878;Masculino;40;Negro;Pantalon;99;19/07/2015;13:39:00
Provincias;Asics;MB1878;Masculino;45;Negro;Pantalon;99;19/07/2015;13:41:00
Provincias;Asics;WB1820;Femenino;46;Azul;Pantalon;89;19/07/2015;13:52:00
Provincias;Asics;Quick Light Cushion;Usinex;38-40;Azul;Ropa interior;19;19/07/2015;13:56:00
Provincias;Asics;Quick Light Cushion;Usinex;36-38;Azul;Ropa interior;19;19/07/2015;13:56:00
Provincias;Asics;Kayano Single Tab;Usinex;44-46;Negro;Ropa interior;24.99;19/07/2015;14:20:00
Provincias;Asics;WB1820;Femenino;40;Multicolor;Pantalon;89;19/07/2015;14:30:00
Provincias;Asics;Hera Deux Single Tab;Femenino;38-40;Negro;Ropa interior;12.99;19/07/2015;14:48:00
Provincias;Asics;WB1820;Femenino;43;Gris;Pantalon;89;19/07/2015;15:01:00
Provincias;Asics;MB1878;Masculino;43;Negro;Pantalon;99;19/07/2015;15:03:00
Provincias;Asics;MB1878;Masculino;36;Negro;Pantalon;99;19/07/2015;15:49:00
Provincias;Asics;Cummulus 17;Masculino;43;Verde;Zapatillas;159;19/07/2015;16:16:00
Provincias;Asics;WB1820;Femenino;39;Verde;Pantalon;89;19/07/2015;16:39:00
Provincias;Asics;Kayano Single Tab;Usinex;36-38;Verde;Ropa interior;24.99;19/07/2015;17:12:00
Provincias;Asics;WB1820;Femenino;41;Rosado;Pantalon;89;19/07/2015;17:22:00
Provincias;Asics;MB1878;Masculino;41;Negro;Pantalon;99;19/07/2015;17:30:00
Provincias;Adidas;Boston 5;Masculino;44;Rosado;Zapatillas;125;19/07/2015;12:09:00
Provincias;Adidas;Boston 5;Masculino;36;Negro;Zapatillas;125;19/07/2015;14:35:00
Provincias;Adidas;Boston 5;Femenino;41;Multicolor;Zapatillas;120;19/07/2015;11:40:00
Provincias;Nike;Hyper Elite Crew;Usinex;36-38;Verde;Ropa interior;20;20/07/2015;07:46:00
Provincias;Asics;MB1878;Masculino;41;Negro;Pantalon;99;20/07/2015;07:55:00
Provincias;Asics;Quick Light Cushion;Usinex;42-44;Negro;Ropa interior;19;20/07/2015;08:34:00
